#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG2_BI_fin_v2_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG2_BI_fin_v2_seqs	freqParameter.SubG2_BI_fin_v2_seqs.1	freqParameter.SubG2_BI_fin_v2_seqs.2	freqParameter.SubG2_BI_fin_v2_seqs.3	freqParameter.SubG2_BI_fin_v2_seqs.4	rateAC.SubG2_BI_fin_v2_seqs	rateAG.SubG2_BI_fin_v2_seqs	rateAT.SubG2_BI_fin_v2_seqs	rateCG.SubG2_BI_fin_v2_seqs	rateGT.SubG2_BI_fin_v2_seqs	gammaShape.SubG2_BI_fin_v2_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	PopSizes.11	PopSizes.12	PopSizes.13	PopSizes.14	PopSizes.15	PopSizes.16	PopSizes.17	PopSizes.18	PopSizes.19	PopSizes.20	PopSizes.21	PopSizes.22	PopSizes.23	PopSizes.24	PopSizes.25	PopSizes.26	PopSizes.27	PopSizes.28	PopSizes.29	PopSizes.30	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	GroupSizes.11	GroupSizes.12	GroupSizes.13	GroupSizes.14	GroupSizes.15	GroupSizes.16	GroupSizes.17	GroupSizes.18	GroupSizes.19	GroupSizes.20	GroupSizes.21	GroupSizes.22	GroupSizes.23	GroupSizes.24	GroupSizes.25	GroupSizes.26	GroupSizes.27	GroupSizes.28	GroupSizes.29	GroupSizes.30	BICEPSPopSize	
180900000	-44446.05976353703	-44160.09280280542	-285.9669607316114	-44004.75038926636	1.111523676072451	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0.5140996856216321	1.0284093630791664	2.1528382377145587	1.135989578201315	0.7655479286633753	1.2764686740411197	0.3016526499334097	0.30368518858859	0.5268358799866872	2.0204505709379594	0.2822915008053296	3.140721621868093	3.434634093356631	1.1764870298129944	1.6111054236993971	1.5276680787061006	0.0	1.0284093630791664	2.1528382377145587	1.135989578201315	0.0	0.0	0.3016526499334097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6111054236993971	3.375056321498342E-4	0.30366837902504784	0.17989879289141086	0.19451329660810934	0.3219195314754319	0.04466559402216205	0.3577665664567087	0.027263067165111288	0.039361274546606005	0.23362021529150961	0.05128850666409198	-252.26277090942588	27.86246084189675	19.462707432964937	19.617732907109648	21.6391652252712	139.2420771405834	70.31580836807134	13.05336308954865	23.144041189195715	8.47442063561039	7.882384244145414	20.855267824145912	5.8693278749754265	11.149449947983562	3.71313552562451	4.046100178160241	4.564557935430733	2.565730245150406	1.7784184039224542	1.000307706665554	1.221115583460097	0.6770780351359277	1.1310675373067365	0.1494436153215278	0.18919316926441523	0.18029808004796033	0.17603318744124152	0.29235731502919554	0.17307872538923266	0.14508815258870492	0.2299059146651503	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	9.271971940170058	
181800000	-44463.98621267658	-44165.52664647059	-298.45956620598963	-44005.83259903318	1.3888028775640433	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0.5071714958421545	1.4297678365022939	2.5414947497687743	0.5960273932018147	0.4310581782345782	1.8106181291901784	1.2135341702691234	0.20020631415890852	1.0059973717970316	1.463963791260472	0.1658937574101142	3.0952284392293015	0.2434074045448894	1.7830371745552145	1.4478284267825725	1.674932911777187	0.0	1.4297678365022939	2.5414947497687743	0.5960273932018147	0.4310581782345782	0.0	1.2135341702691234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4478284267825725	2.840524768910085E-4	0.30009012331683266	0.18134973511393687	0.19545555521904967	0.3231045863501808	0.05047942534323631	0.3133886362238652	0.03199763149669776	0.01030481794539207	0.15779889913370898	0.11650492068344598	-269.79733993428863	4.7541713175874385	47.76759979104511	19.53373705215811	28.30521347203959	41.124041534072525	26.149963573952892	19.85635302704907	13.843071190815545	15.32088494384935	13.90363111637476	9.608671160821755	8.490438328482638	4.711842512596944	9.112119703680914	8.255079906357615	2.310234777977636	3.196808331604736	1.2816401103065431	2.8872151661929712	0.7443161349721126	1.2165049042045673	0.837403857408073	0.6126266686201147	0.1541657584628357	0.3002968625566645	0.17715589377375174	0.2337793452040991	0.2673943228918066	0.3344416743061781	0.5174796569396202	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4.679121539251967	
182700000	-44462.73349601022	-44174.848861641054	-287.8846343691661	-44009.61023017659	0.8827609574859772	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0.3689718833803856	1.7851472074981787	1.5237485239121644	0.8988630887595698	0.9297336276535442	1.2286289534717636	0.24652213725463062	3.3190750210446676	1.9770488229691243	0.036204025117271284	0.5121537616023021	0.030274574803674976	1.4035531233618797	1.24053221338088	1.6320337884059637	1.8432409437552764	0.3689718833803856	1.7851472074981787	1.5237485239121644	0.8988630887595698	0.0	1.2286289534717636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6320337884059637	3.1276014445563824E-4	0.29854257454672734	0.17628528849155248	0.19762715847362972	0.3275449784880904	0.04196978654928847	0.2616021122309856	0.019833919335130512	0.024308365588484378	0.13072521002045684	0.14214567618556725	-259.3302459215701	7.902825008784967	62.346061027325824	16.943209256213866	14.410065511127842	16.053068370306356	37.22391286018437	94.97241837368097	25.89380245207865	10.707124571367569	13.655323728721118	3.60318343844729	6.616599147647084	1.3300242583317587	2.725099465629112	2.3430565541875152	1.022937964485698	1.6446241378343744	0.7124754117624723	0.25086008720944064	0.42586419525854147	1.9296476698110194	1.0730620632960837	1.1510421435401215	0.32504062194084793	1.177947014447159	0.5567504950200505	0.5457576637860097	0.2896784012420049	0.12520439451915494	0.10979936455768147	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5.9213764034315375	
183600000	-44471.76018917425	-44161.23454406629	-310.52564510796094	-44011.797391541615	0.9824014721192392	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0.2859255188685868	1.9580080408839176	1.4705517689842926	1.24292391891677	0.2503920588429454	0.4511501914859341	2.7277322870286667	1.1167108910806876	1.0563232151591404	0.7643917077921315	0.03962543087906579	1.0480896562171595	0.9921402073498712	0.2306801557668065	1.632074324726146	1.0068466812657646	0.2859255188685868	1.9580080408839176	1.4705517689842926	1.24292391891677	0.2503920588429454	0.0	0.0	0.0	0.0	0.0	0.03962543087906579	0.0	0.0	0.0	1.632074324726146	2.846423329022365E-4	0.29988700394475415	0.18132991168698487	0.19904943153740062	0.31973365283086014	0.03002425389627035	0.29934250550373503	0.016626358857169343	0.018234890743143554	0.16715148759909843	0.01645532756727798	-283.968567131532	5.623723381412586	35.9537480097545	34.100436404028	70.55546779925653	58.99013402042607	22.816381488001795	27.274663737698198	19.863901835687212	25.79898557741753	4.1151065029659755	3.424043317946309	4.112372197927797	1.9853518154067082	2.8779040536880123	1.5298660745249997	0.7306924677236093	1.326051215556272	1.0499002793430323	2.5865824528228734	1.1949639296091965	1.6877742018359416	1.1097173056446943	0.7917681552025787	1.4264233920327722	0.6276502714141868	0.9431721818814625	0.48659766516002434	0.21464274406432754	0.39665689351416106	0.1708211898534461	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5.80150617977695	
184500000	-44439.40840381023	-44167.59994824402	-271.808455566217	-44009.57964073447	0.9761899912619062	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.9402627612163856	0.5614267216642769	0.4585813779510291	0.10691016184380604	1.1627144555123672	0.3854759504263891	0.968316480080485	1.0304578077071154	0.696459329368546	1.5424942587805637	0.34367352485113206	1.2219949861823336	0.23616775213822394	0.9968653774614044	0.6196058762540783	2.1077868797838706	0.9402627612163856	0.5614267216642769	0.4585813779510291	0.0	0.0	0.0	0.0	1.0304578077071154	0.696459329368546	0.0	0.0	0.0	0.0	0.0	0.0	3.028884163466295E-4	0.29781763384716353	0.17901957293701598	0.19646172619241345	0.32670106702340673	0.07925458906202898	0.31538711515511797	0.030282962237961456	0.049883535747519955	0.2155166280155131	0.13315563691248475	-250.59279760117076	6.96652146575124	33.70731342970965	22.666430731641423	60.060289034642736	69.74376017410398	110.07827505646375	15.668882453447537	12.889802646384718	29.537769776453064	3.0543208866748346	7.613997469574367	2.650430827445491	2.803519589304245	1.1409705788466598	0.859779621239202	2.111901293430448	0.7021953623713096	1.016957168569486	0.24033741213328014	0.19692900375862812	0.3057771911691493	1.7841142948806687	0.7981893462512691	1.235036690957421	0.5137957446671998	1.8908328741836002	1.2233472354257156	0.30181756788674297	0.15954368287719936	0.11672978908555187	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	1.470987604283359	
185400000	-44484.38480756638	-44181.987585251874	-302.39722231450224	-44027.99526133954	0.8277960098329027	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1.6800672070727751	0.5980248026862569	1.4737957965048107	0.4583819957491195	0.2800951087594345	1.1211988129141242	0.49648414371861466	0.49135024068653815	0.12616667434693368	0.6619909803627546	1.399644027493212	0.3065764449261713	0.6641046615208498	0.10621249363062749	1.486812688344394	2.268489749045537	0.0	0.0	1.4737957965048107	0.0	0.2800951087594345	0.0	0.49648414371861466	0.49135024068653815	0.0	0.6619909803627546	0.0	0.0	0.0	0.0	1.486812688344394	3.631867872819972E-4	0.30100252089955576	0.17889389740624492	0.19095479088977105	0.32914879080442805	0.07305157857478588	0.28725796940668435	0.02910147280610423	0.04113317912546267	0.18500319118669548	0.17807644182041008	-276.28221471762356	10.354371996978609	64.48473704563008	32.53324679155289	41.03709179913415	28.352816100970376	35.7476458029012	19.12389463482904	5.61171278981087	4.394427901984019	8.62734075745268	10.912777380049848	11.681808342491246	8.337530355280078	9.827795475144367	9.008913899285458	5.735015832656735	4.210884426603613	2.0107354365566463	0.883983426821341	4.621048724027265	1.0768632122481807	0.7459947809741743	0.3240781658401875	0.5688617109569232	0.3245571814347756	0.5346149470174083	0.6720017015373847	0.7617913540692484	0.16482258464228447	0.13818163036810335	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	8.561550324106355	
186300000	-44404.618361207526	-44162.980094732186	-241.63826647534236	-44003.76978771502	1.0596843568791872	1	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0.3350864851290806	0.3355674327479492	2.62149639428281	0.3879906991958857	0.5780556439363445	0.018515241459337868	1.3251902357556609	0.17563892848844861	0.7802182835915588	0.7613796386625267	0.028210973615466636	0.20154903118756057	1.380540574997579	0.09575226034017387	0.8316912933482574	1.472543642058916	0.3350864851290806	0.3355674327479492	2.62149639428281	0.0	0.0	0.0	1.3251902357556609	0.0	0.0	0.7613796386625267	0.0	0.0	1.380540574997579	0.0	0.8316912933482574	3.2901454586265264E-4	0.29672566198082473	0.18269904486137287	0.19246558339765896	0.3281097097601431	0.07303575270595078	0.3821120540838149	0.04844336734805649	0.038883900447597514	0.17717241775037856	0.03295489486318527	-216.07205682912868	9.62452698774224	42.33324947243233	63.663249133510746	40.728985856048816	56.337951175069776	42.52742694050766	41.16712310288966	15.158809053777548	15.33350300403091	7.81902927904532	7.3162394056226745	6.040553966234065	2.7493102235198243	1.0007228078343506	1.0687698812510562	0.4761927097428211	0.5126483048527252	0.30863038030604095	0.3120455368358361	0.2044935543036824	0.3271908540914606	0.6820264777937561	0.5879317348740146	0.2517438456110962	0.6889167741309822	0.24430116974636934	0.25029086837409537	0.33870863627584524	0.15647618318335837	0.12248023751227488	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	8.094146191978776	
187200000	-44461.101026629505	-44157.58872708539	-303.51229954410917	-44007.38790198791	1.0424048764476008	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0.6879765980897208	0.8276842701854018	0.7346849049313103	1.1441090018713664	0.06103775351217396	0.20993837842284785	0.9340753744782562	1.8290086615671717	0.2924882193059207	0.478930795808997	0.5411275561774692	0.8988773145527139	1.7491435891246183	1.4276685660383233	0.23506001069727445	2.439681835139915	0.6879765980897208	0.8276842701854018	0.7346849049313103	0.0	0.0	0.0	0.0	1.8290086615671717	0.2924882193059207	0.0	0.0	0.0	0.0	0.0	0.0	2.9917599637560685E-4	0.3002165022067542	0.17701490920092292	0.19667653791641665	0.3260920506759059	0.03847944980631139	0.2866359395664134	0.04186050791714757	0.02749639959836405	0.18465656736051742	0.12668917519029974	-279.75784509681523	16.76194792610444	17.931385960822553	44.805417269268204	65.9437033339609	81.57657200221061	47.0716984781284	17.894401395998308	7.510318218808802	32.755699222818805	15.61513604579558	13.600787282162635	3.421607544874149	4.698493274587903	3.0702525788862833	2.350949548238903	2.323887695469643	0.867383267925104	1.8311659517148298	0.9152728401531933	0.44097632570444534	0.6715776160695767	0.5485737483215252	0.8689149970150642	0.5404271860385493	0.8530572356877872	0.38434316440792654	0.7067330106873316	0.2934488071644737	0.2715242414712506	0.21071574873841073	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4.615692602721964	
188100000	-44465.9705644339	-44167.230040947	-298.74052348690344	-44006.77933434282	0.9940328207039506	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1.2337475189875609	1.4612145382389685	4.287854056003451	0.7621658572309717	1.4533377069790998	2.6470211497101674	0.44642821828006374	1.3865932785175747	0.5336097606290404	1.3218066064210547	1.0242678003183463	0.5289855392180752	0.5078278922363249	0.8196056453897418	0.6039352654271645	2.2011098661944573	0.0	0.0	4.287854056003451	0.0	0.0	0.0	0.44642821828006374	0.0	0.0	1.3218066064210547	0.0	0.0	0.5078278922363249	0.8196056453897418	0.0	3.744802517585859E-4	0.29404883983322927	0.1797834574262873	0.19862005379547057	0.3275476489450124	0.0478492955805651	0.35594913098536957	0.0527348866061937	0.03373082325165168	0.19893603352002662	0.0836489614500875	-264.6237382035923	30.969128253893466	25.624763866834463	17.825330865572077	65.39492468535926	30.765820955676084	42.137305834581205	16.969250864874077	6.0761444934331275	5.064420403938115	2.9519845070907484	4.321992997455534	5.977360784026413	2.328523987361929	3.177084061675056	1.6457268758524244	5.475335089104899	3.6606001583909813	3.1530578059361405	1.5265363347915066	0.8986359801718031	0.4495263180028743	0.44717444572517207	0.45500423237210236	0.6114741910684542	0.4893726364220095	0.8986459656731804	1.4018742765094292	0.2358188411188945	0.30183051081882895	0.11754378048574324	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	9.990022716347447	
189000000	-44418.444616866705	-44157.245216673866	-261.19940019283956	-44002.67782434465	0.8234844966045823	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0.16278367576537423	0.47199155526673164	1.9066728579698087	0.8826158669049421	0.7738966834655104	0.7663037417034995	1.1186906454975425	2.093386553964351	2.1227059770387093	0.8795774055467795	0.30602616373720537	0.3961436294337718	0.37377549974854324	0.7325865092370694	0.3547973066262069	2.2141218308268584	0.0	0.47199155526673164	1.9066728579698087	0.0	0.7738966834655104	0.0	1.1186906454975425	2.093386553964351	0.0	0.8795774055467795	0.0	0.0	0.0	0.0	0.3547973066262069	3.7825661365140404E-4	0.30291981427958603	0.1762678296162353	0.19446435672204815	0.3263479993821304	0.049948219656817554	0.28622434086738885	0.03583365896817856	0.03019516315533821	0.2447805002718962	0.04311955951233409	-235.66412894592295	8.32789719658641	42.631186248037174	68.13511292689758	27.75706091094455	17.404128597592614	25.387893992506243	25.971775561676463	25.764356616370232	8.57917566193478	6.36165611288198	6.4095782821070015	5.584735376004903	1.6243458250063656	1.5909697076003195	0.7726213507624515	0.4530041688858391	1.138797576556231	0.7613085117341981	0.7117786752097536	0.3153704546283754	0.9542378959683067	0.5313786952404866	0.6806546267076582	0.31638022959178247	0.3825445776878404	0.6875087187714171	0.6936168950579527	0.5806275863733891	0.4173085181695091	0.14470036401448552	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2.994137461660538	
189900000	-44468.58750529733	-44192.42973544056	-276.1577698567715	-44025.90325592657	0.9042871325907113	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1.386108126944423	1.5583923143156346	1.2347567882317254	1.2721994941115526	2.5914930013937774	0.7000931625687628	0.5154263218000601	0.14170870247310843	0.9804171092740489	0.24636437873295072	0.5286520212855199	2.318974390317788	0.4738109949571121	0.5086458353077372	0.5279201227612438	4.116904059190047	0.0	0.0	1.2347567882317254	0.0	0.0	0.0	0.5154263218000601	0.0	0.9804171092740489	0.24636437873295072	0.0	0.0	0.0	0.0	0.5279201227612438	3.8400802900170574E-4	0.30323669874525033	0.18256080503057356	0.1944257325207442	0.3197767637034318	0.059800927463353734	0.2752652907771297	0.014120922642897297	0.023133724302469846	0.20398434549350442	0.026078718677442856	-251.6239606272044	5.313799103564571	35.53524973927101	19.43645959582972	59.01432201066219	29.93396076558156	11.651370945212214	16.915064763261956	6.927537636300823	9.663421586396568	9.478071576607649	15.258856204363115	7.101448777291862	3.69246795486326	4.584047627792894	3.9129008940909347	1.23677746512675	2.301965315329098	2.8467054313257685	0.9827397520433351	0.4249989748515155	0.48382852955752925	0.27566016630500545	0.24625002194261209	0.11840547424454119	0.27334132482536483	0.20887708618474138	0.135732899533974	0.5668563053619414	0.2463771818757474	0.23992709427168984	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2.3110934287778466	
190800000	-44434.3748560045	-44144.07111731859	-290.303738685906	-43993.55174318514	0.9304533643199367	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0.10954602280868794	0.6957124325110945	0.7932026368221292	0.3234227981102855	0.29685790100705756	0.6169218494791149	0.8750610527064671	1.0262242106236297	0.26315926075618645	0.19739812108421517	0.5351416257082645	0.16900050443820286	0.06459894896594116	0.3581339249573188	1.0154593066140671	2.0139847403911855	0.0	0.6957124325110945	0.7932026368221292	0.3234227981102855	0.29685790100705756	0.0	0.8750610527064671	1.0262242106236297	0.0	0.0	0.0	0.16900050443820286	0.0	0.0	1.0154593066140671	3.2053336168271065E-4	0.29593684908840795	0.18387534164036737	0.1976646732079517	0.3225231360632728	0.058366130120658936	0.37566965959016835	0.023385301704049274	0.04672058124138575	0.18689883728732648	0.0179543617001891	-266.3831529997872	6.8101944625217925	75.21979453716288	37.69470983998236	19.81802433324133	23.575801909701756	9.460456886704009	14.378702864608277	60.44550031719093	13.39578317951489	16.81940752160012	6.8838812644108	4.2825699732279	5.141714394422544	2.2401638695799404	1.6010982525679862	0.6264156446668303	0.811680132915593	1.0835724465982284	1.0723477226913543	1.9208531974398537	1.477224961753618	1.0034171547669515	3.2046727699119373	0.7938634945936701	0.5124847141427525	0.22536478501310195	0.17556742796027036	0.17978345054942513	0.273428248536408	0.18039436591413055	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	7.665542907433316	
191700000	-44451.722259141854	-44164.780151889	-286.9421072528569	-44005.51353088773	0.9775772501784042	0	1	1	1	0	0	1	0	0	0	0	0	1	0	1	0.2638552035446454	1.046162227868943	3.4208544709257716	0.414649609686151	3.8191921783026204	0.5791087095702356	0.9371469911423703	0.452297271161374	0.42185935164049526	1.9367500424972524	0.723311582757703	1.4103829538079506	1.224586149041794	0.7538818005695824	2.567740783133957	1.9642036878955993	0.0	1.046162227868943	3.4208544709257716	0.414649609686151	0.0	0.0	0.9371469911423703	0.0	0.0	0.0	0.0	0.0	1.224586149041794	0.0	2.567740783133957	3.8870078159612275E-4	0.3024479331976824	0.1763336381541308	0.1951325907831729	0.3260858378650137	0.07784717178464962	0.3643332011653027	0.026936013166722297	0.0494539186657601	0.2389099938223282	0.05837996968725199	-253.54285953811186	21.181304836545475	26.828052780053145	71.49054040951137	42.33532579828111	20.87488332142664	17.623182734181597	26.179165635075176	14.356063925528892	8.947367301228025	16.478972393082596	4.223236278686096	9.396207182208018	4.698226155922831	3.623243174572154	3.2028280194725354	1.9886452522011675	1.411678402284926	1.0374305702277642	2.1622971805598676	0.7288993308936283	1.3546531746043815	0.7525134689952567	1.0456012237277068	0.7414659960253486	0.30624024484256235	0.2048941909412391	0.0851849260190246	0.2118421128630328	0.1980368491029271	0.2833954828787927	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5.167905114745155	
192600000	-44450.892677396245	-44176.05523061642	-274.8374467798246	-44017.07006436582	1.026531948353711	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0.35993696776568995	1.7121784055552334	2.9373106146350363	1.701548808835886	0.39474808921310306	0.2949297837338507	0.45559710165901307	0.048049934091815544	0.1005132842045232	0.23586054612822666	1.3049053085445221	0.9689717660066965	3.2934681180989562	2.198226464115329	0.589226024858742	1.2968518699804061	0.0	1.7121784055552334	2.9373106146350363	1.701548808835886	0.39474808921310306	0.0	0.45559710165901307	0.048049934091815544	0.1005132842045232	0.0	0.0	0.0	0.0	0.0	0.0	3.191434303361992E-4	0.30194704221005286	0.1787662104142007	0.1933340934411669	0.3259526539345791	0.05206535605254403	0.3023143004018119	0.04027132313131814	0.016552288147641533	0.17605272259450527	0.0965767514113539	-245.2008132373019	24.309747784762973	22.914178869177828	28.778693165346212	33.671722765418494	89.47672078224012	44.703197477790766	36.841118246675094	18.017110267890857	5.939271303989978	9.336090250265528	4.58481567045288	5.669044762850605	9.497965034464851	3.222260689629793	1.9252224950075907	0.9608639972915923	1.7492297674364587	0.8936707134396105	0.5542452486265464	1.6389606636400185	3.4991488886682527	1.2800165977241653	0.632843685450649	0.31736213758847825	0.25051304901082627	0.08221705127921429	0.18936610580980068	0.19284567510444942	0.7424068156207113	0.18782703204786588	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5.948798509619037	
193500000	-44442.14946964571	-44162.46476379387	-279.6847058518407	-44012.54363206721	0.8010429176853311	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1.1352837478895565	1.2904848020006598	1.5552864576497147	0.4271135062118533	0.6127609716584351	0.4763677020913722	1.5291987752199663	0.025900696881661578	0.8295979664203047	0.3537019708954451	0.2513143605156948	0.18041346830664928	0.7328980736219737	1.060667626223978	0.956729538905428	1.3279944738196066	0.0	1.2904848020006598	1.5552864576497147	0.4271135062118533	0.6127609716584351	0.4763677020913722	1.5291987752199663	0.0	0.0	0.3537019708954451	0.2513143605156948	0.0	0.0	0.0	0.956729538905428	4.1015732118312916E-4	0.2982132571698559	0.1806781415628069	0.19538632409944845	0.32572227716788815	0.029663639289631113	0.2705583513942504	0.021511444701349386	0.025065221135653695	0.14103728383276687	0.038606969740798615	-250.58344227200544	14.63307976494543	48.323406533979345	48.4923470860895	9.377128092396157	22.22158825468515	24.20094478548585	40.33045651821682	11.742074107597793	15.711419690067379	8.470177003540286	16.195272171932043	5.8567548131899505	2.8177051997594837	2.0253329942027136	2.0911115926565373	1.0750451950453555	0.7916534629396602	1.8074285172441305	0.8943622576444233	0.7292869143839749	0.7702679776536346	0.3485725945987225	1.3488651271545098	1.2242967985073445	1.6198007099041252	1.0219682031513697	1.0706376641983342	0.46745387555085477	0.4343634305367891	0.12177375531849033	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	11.905660258282573	
