#                <userDataType codeMap="center=0,mid-east=1,north=2,south=3,south-east=4,? = 0 1 2 3 4 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="5"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="5" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.2</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lambda_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.Lambda_BI_fin_v22_seqs	gammaShape.Lambda_BI_fin_v22_seqs	freqParameter.Lambda_BI_fin_v22_seqs.1	freqParameter.Lambda_BI_fin_v22_seqs.2	freqParameter.Lambda_BI_fin_v22_seqs.3	freqParameter.Lambda_BI_fin_v22_seqs.4	rateAC.Lambda_BI_fin_v22_seqs	rateAG.Lambda_BI_fin_v22_seqs	rateAT.Lambda_BI_fin_v22_seqs	rateCG.Lambda_BI_fin_v22_seqs	rateGT.Lambda_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
40200000	-47909.17281773233	-47508.88700980078	-400.2858079315456	-47297.875792802486	0.7266431889027094	1	1	0	1	0	0	1	0	0	1	0.05942379986524159	0.20486113042321774	1.667220201691093	0.26027456414424116	1.808179726254776	2.231770047030779	0.1986930873215642	0.3356754631075738	0.22535492077787145	0.8209320256710807	2.9078272840356143	0.05942379986524159	0.20486113042321774	0.0	0.26027456414424116	0.0	0.0	0.1986930873215642	0.0	0.0	0.8209320256710807	5.124238034588264E-4	0.024938002508382413	0.3015217737302233	0.18002762238747094	0.1949909673503255	0.3234596365319798	0.06112645003794209	0.2721091814016016	0.02021372215595462	0.037985136473214866	0.2073702002912508	-378.3055072022575	82.60101890248893	21.481056783493017	26.97790595330497	11.692404057103316	4.318106265844294	1.1559620389906964	1.081667617933822	0.8998834598496129	0.30874155716622664	0.051323812640693335	19	18	18	18	18	18	18	18	18	18	8.199597067970307	
40800000	-47902.48373956412	-47498.82740155198	-403.65633801214426	-47296.95780051352	0.6395141251864348	1	1	1	1	1	0	1	0	0	1	1.0566680245530395	1.60583835735282	0.6641708776615767	1.8922813011192294	0.7180231235275714	0.27916513168415097	1.5025407688263572	1.1305525321578755	0.5505161103683464	0.8229554946714914	1.5495996245535881	1.0566680245530395	1.60583835735282	0.6641708776615767	1.8922813011192294	0.7180231235275714	0.0	1.5025407688263572	0.0	0.0	0.8229554946714914	5.367521997599973E-4	0.014580193740840214	0.3011128008160603	0.17918731339587393	0.19210031364014685	0.3275995721479183	0.0866018150288997	0.33561859355408197	0.027354529124172074	0.03834593477164209	0.204127897825092	-376.8963348055695	47.588671590995276	41.73770485369292	15.098566965414824	6.324734679323957	4.76099872723546	3.1340674741126318	1.892324995431414	0.7501318384418615	0.180661693749818	0.07981956571687449	19	18	18	18	18	18	18	18	18	18	7.466575927681777	
41400000	-47957.52296133227	-47503.267444045305	-454.2555172869654	-47305.01758589083	0.8089212007837912	1	1	1	1	1	1	1	0	0	1	0.5897954745470323	2.1457494336117082	2.116821461682281	2.1117799166364524	0.22436006647386403	0.8335099995116737	0.860017092057936	1.5043769731850314	1.9794182952567938	0.3346503128666518	0.8268006403595163	0.5897954745470323	2.1457494336117082	2.116821461682281	2.1117799166364524	0.22436006647386403	0.8335099995116737	0.860017092057936	0.0	0.0	0.3346503128666518	4.926138104127782E-4	0.025522324448000004	0.30064084677062597	0.17843726892175074	0.19270245782906506	0.3282194264785576	0.0794171644487239	0.2852987768793226	0.027825672014194176	0.05427242659339882	0.2310498115646192	-426.0716729882821	72.15067230726888	18.687135523325036	10.762211201432198	5.159368341183194	5.038247258976342	1.844243272032356	1.811506317496971	0.8538603084018584	0.789594045143523	0.2582081572069998	19	18	18	18	18	18	18	18	18	18	3.4427110584813887	
42000000	-47861.87700647606	-47496.104073034876	-365.7729334411827	-47294.74096829745	0.6715525639597105	1	1	1	1	1	0	0	0	0	1	0.3661415328272538	0.6812632258633919	0.4117523832666361	0.5003950888575344	0.3159585742227983	0.5411296542221468	0.08196599569049154	0.26974555854845234	3.4300380543805318	0.09438030012270146	0.9902124485811902	0.3661415328272538	0.6812632258633919	0.4117523832666361	0.5003950888575344	0.3159585742227983	0.0	0.0	0.0	0.0	0.09438030012270146	5.181578803145175E-4	0.09689578973108454	0.3001114555217977	0.17769202253603633	0.19720508003783513	0.32499144190433027	0.0539533976556884	0.2641673760001029	0.033375360942050555	0.02410336937634944	0.16990780315330187	-346.23628073154816	73.78413536575283	31.099998819706155	9.408173258586366	5.811396753820257	7.398401812793736	2.536563709890259	1.0902875164069687	0.3794056157853725	0.12206131792657646	0.036841018657069645	19	18	18	18	18	18	18	18	18	18	5.992261615208022	
42600000	-47945.2525968599	-47503.64069701792	-441.61189984197995	-47296.00093590874	0.7031976526221462	1	1	1	1	0	0	1	0	0	1	0.29203453193645523	1.0794215086473156	0.40826798144322407	0.5835421128533769	0.7275951141973885	1.7429858840674803	0.6832309515223713	0.497457638242891	0.30078900945609327	1.138569525810406	1.0772258261639223	0.29203453193645523	1.0794215086473156	0.40826798144322407	0.5835421128533769	0.0	0.0	0.6832309515223713	0.0	0.0	1.138569525810406	4.5850286229925864E-4	0.04612063961926422	0.29710725920154263	0.17717554915909892	0.19368039614118282	0.3320367954981749	0.08433408739213251	0.3300311611678326	0.037483692412637194	0.03943202856340126	0.21506383073110524	-418.53512251272696	84.25087926820864	22.977708663194953	23.481102421255223	13.869612926553266	9.51734121690591	3.471316553567811	1.0117169401911867	0.5780574597877263	0.33831800394126677	0.08552884239088016	19	18	18	18	18	18	18	18	18	18	8.697109000669714	
43200000	-47969.52038534397	-47512.18467979301	-457.3357055509542	-47300.55046627195	0.8573320410861047	1	1	0	1	0	0	0	0	0	1	0.15888480930307824	0.4334596385168386	1.5516394791028039	0.46723145649876174	1.5255224578223183	0.8783555984173883	0.1751025404767153	0.6603610984451502	0.5809968280262259	0.6967853037234198	1.32601305999269	0.15888480930307824	0.4334596385168386	0.0	0.46723145649876174	0.0	0.0	0.0	0.0	0.0	0.6967853037234198	4.2699750180759095E-4	0.03688943512174866	0.3014871612050415	0.17948870710762857	0.19665696671059407	0.32236716497673507	0.0713303085525104	0.2500946660348324	0.024819534242252715	0.025536900700328703	0.19989545260287703	-430.23068922088504	93.31635315027998	43.29290028120022	19.30280174903934	12.053262245059331	6.117392530926255	4.474445301741361	1.9581304472389447	0.7695555185777947	0.2804793952223113	0.1459560956025132	19	18	18	18	18	18	18	18	18	18	41.045595257266775	
43800000	-47947.81268223672	-47493.78665338529	-454.02602885143483	-47286.40779928741	0.7598207981444688	1	1	1	1	0	0	0	0	0	0	0.8909201540216583	1.92888035678952	1.2928305599743346	1.090722564003806	3.513772341829428	1.7933709806596374	1.6714776718036561	1.7611960496751895	0.39364875075786127	0.31585570902653454	1.0054880501612082	0.8909201540216583	1.92888035678952	1.2928305599743346	1.090722564003806	0.0	0.0	0.0	0.0	0.0	0.0	4.4566647314440625E-4	0.004323308816885784	0.3012885166922184	0.1783965690955762	0.19441978849835212	0.3258951257138523	0.07269484156091885	0.29982163387264826	0.025039005510814897	0.02224968248311473	0.1971685376086067	-424.809520953785	49.87573857511256	32.50405229960521	32.23898537777247	15.003432157339251	5.597305757716571	2.3022424883688952	0.762149914740058	0.7746861607409793	0.36248828508136	0.15655176400031998	19	18	18	18	18	18	18	18	18	18	13.566481544783935	
44400000	-47903.08356896265	-47506.684287817996	-396.3992811446497	-47309.77719286078	0.6936514774845143	1	1	1	1	0	0	0	1	0	1	0.4937212721709887	1.3394607709237754	1.0958341052650473	0.8777991119929557	0.5449727463070149	1.9749827595204157	0.14006056215762983	0.5732816201088312	0.07094647518813026	2.3244248469814033	1.3908445746978122	0.4937212721709887	1.3394607709237754	1.0958341052650473	0.8777991119929557	0.0	0.0	0.0	0.5732816201088312	0.0	2.3244248469814033	5.234243219254593E-4	0.015884762181686565	0.2958741599600474	0.1786184099834783	0.19352238590156876	0.3319850441549045	0.09644608279472809	0.35029657754817484	0.04495094760487782	0.027067197158333976	0.21235185580155433	-374.4252739863882	91.84936379637222	38.09859264720663	15.061356645671705	11.503530218743094	5.976711786708649	1.4244923891053392	0.7306479382843973	0.4803563859202011	0.3197152541153718	0.08465911574540128	19	18	18	18	18	18	18	18	18	18	3.039414783032741	
45000000	-47913.18879019629	-47512.406727079826	-400.78206311646744	-47306.41741914357	0.7135531006921783	1	1	1	1	1	0	1	0	0	1	0.36783301772807353	1.3389892382054096	0.32218254269694824	1.2624179275742806	0.06354582921813118	0.4474372356244424	1.1148942478091244	0.5065028467607219	0.6031817662390093	2.8846548752759156	1.8149213451914659	0.36783301772807353	1.3389892382054096	0.32218254269694824	1.2624179275742806	0.06354582921813118	0.0	1.1148942478091244	0.0	0.0	2.8846548752759156	4.972769656564411E-4	0.02261577223285563	0.3033473116382157	0.1779706336806092	0.1973051141161755	0.32137694056499844	0.08972201783491766	0.27042166825920144	0.021080003007586202	0.05345215421475186	0.20491384898536155	-377.6121067452617	102.90861759371379	33.72076396211724	11.413742449880216	7.399123636695603	3.330067791419469	3.7696346117273056	0.9377369970529668	0.5715869756511285	0.23718260269631705	0.13435919159138227	19	18	18	18	18	18	18	18	18	18	3.537595063726821	
45600000	-47915.86989719737	-47485.7479799043	-430.1219172930711	-47283.302033928085	0.7178055217831676	1	1	1	1	0	0	0	0	0	1	0.551614439862663	0.9921554669203423	0.5944256333654316	0.5801978865329818	0.8936080477171076	0.897990652829791	4.788145221938387	0.26080551837083527	2.267873512334103	0.39161186409055176	0.757962793040727	0.551614439862663	0.9921554669203423	0.5944256333654316	0.5801978865329818	0.0	0.0	0.0	0.0	0.0	0.39161186409055176	4.181028100670008E-4	0.038020281937742165	0.2995586634094348	0.17941023867949932	0.19396991257826282	0.3270611853328019	0.0751820073975209	0.2977541577083267	0.025860375179421077	0.053198086048644136	0.22334358759715525	-404.55844968187995	133.3885615734716	51.21532770621543	24.737283059520507	11.13160029931962	3.294582210935804	3.823722895846105	1.6391555208314794	0.6080769151364608	0.17476465042639533	0.08468935150687025	19	18	18	18	18	18	18	18	18	18	7.3175722797734055	
46200000	-47916.20001262774	-47497.78459167683	-418.4154209509141	-47286.867146223245	0.7131667440874285	1	1	1	1	0	0	0	0	0	0	1.0630566819506868	2.043931109746284	1.0209664160292993	1.5167247424133559	1.1226394898818983	0.175972767239122	0.4200645422842362	0.9464335240353422	0.36853706874159203	1.4241687678546462	0.9840001775077688	1.0630566819506868	2.043931109746284	1.0209664160292993	1.5167247424133559	0.0	0.0	0.0	0.0	0.0	0.0	4.74180264062035E-4	0.09223595686073686	0.29671498376501415	0.18174342867441762	0.1943373692395125	0.32720421832105445	0.07345707619401412	0.306107359681367	0.023358058189216775	0.03918889780152346	0.21726047342804639	-392.80126139140947	87.59604896500525	35.84531128173787	17.049194604031356	14.719720446536401	5.0294342576386875	3.3406578382644088	1.585709509035607	0.7035139596786594	0.24094981773448257	0.10344457158767928	19	18	18	18	18	18	18	18	18	18	14.529495654808102	
46800000	-47896.735517702306	-47504.8071756586	-391.92834204370865	-47295.38340831675	0.7078548836756515	1	1	1	1	1	1	1	0	0	0	0.5701990234580895	1.2252873345798134	0.9101954071075499	0.8458358124373886	0.09471220310547768	0.23153315263963714	0.667445736705036	0.08243733291298573	1.877038461032415	3.115261899917742	0.8252680067062775	0.5701990234580895	1.2252873345798134	0.9101954071075499	0.8458358124373886	0.09471220310547768	0.23153315263963714	0.667445736705036	0.0	0.0	0.0	4.911263284158213E-4	0.01041323674516821	0.2978192546961974	0.17859384548687687	0.19561602582638837	0.3279708739905361	0.0866783662187123	0.28397044223869344	0.031025548424894973	0.040511707849458185	0.16136754637054526	-366.9934704770498	85.72396754385721	22.014631100253006	20.384136519987038	8.564889777797365	3.5286440119860214	2.1249248234653697	1.2879317322092472	0.5781109457025669	0.2458374259473852	0.059744576906894005	19	18	18	18	18	18	18	18	18	18	6.703963113196369	
47400000	-47922.63544479571	-47503.33478568825	-419.30065910746697	-47288.342549507724	0.7156722076481464	1	1	0	1	0	0	0	0	0	1	0.20928365940729635	0.5431352446893369	0.6324240697821384	0.7774224588971401	1.0383873239927428	0.706555586008204	2.2659817045048243	1.4023488150219834	0.2739342261567263	1.8431603599123467	1.5066029136640637	0.20928365940729635	0.5431352446893369	0.0	0.7774224588971401	0.0	0.0	0.0	0.0	0.0	1.8431603599123467	4.554316852509686E-4	0.021685495978615663	0.2954818609130955	0.18159581232210942	0.19725365913364853	0.3256686676311455	0.08450218383217178	0.2626260035143647	0.029037219068990414	0.04205277143364528	0.2067874925687816	-396.6856489611933	77.91977493509552	34.055938478279046	7.864468241753662	19.926748814524487	6.0887297829781915	3.005866831009258	1.135733065157493	0.4344788230539667	0.17754818466747263	0.11058651297012985	19	18	18	18	18	18	18	18	18	18	6.267426402520687	
48000000	-47882.90441012051	-47490.61092638801	-392.2934837324956	-47282.192657723266	0.6830378499674568	1	1	1	1	0	0	0	0	0	1	0.4926632058118641	1.9707777044040982	0.7657941659150694	1.932135298538752	0.2585813495892264	0.6742732680635405	0.005334493330110733	1.593142062061045	1.1088250161644906	0.5362799721002305	0.961093842931403	0.4926632058118641	1.9707777044040982	0.7657941659150694	1.932135298538752	0.0	0.0	0.0	0.0	0.0	0.5362799721002305	4.7458335691200466E-4	0.055285985926459315	0.29459098871544237	0.18199981656984293	0.1971271826413377	0.3262820120733758	0.07417345174723204	0.2822695764941371	0.02243935693344913	0.0358209295232377	0.21062674983117102	-372.40170162037214	115.70326127088174	53.53872682057735	17.732724162509168	19.457426660936587	6.052115008708302	2.189492880557978	0.5845574939491154	0.6998441760546433	0.13439660568174394	0.04109958847120668	19	18	18	18	18	18	18	18	18	18	3.3624520089332166	
48600000	-47880.168274979726	-47491.26148616212	-388.9067888176078	-47292.62827298934	0.6987703703522862	1	1	1	1	0	0	1	0	0	0	0.3472931968221231	1.2244013776136027	0.9597844815283594	1.1180297966762145	2.4896681547995065	1.6064241967703605	0.37977369161923136	0.08897080132500747	1.4478911465639301	0.20634236123197497	1.001633868737041	0.3472931968221231	1.2244013776136027	0.9597844815283594	1.1180297966762145	0.0	0.0	0.37977369161923136	0.0	0.0	0.0	4.818355148465889E-4	0.0853621615366396	0.3008520702600095	0.17730967467521097	0.19492008188414373	0.3269181731806346	0.052421276134631316	0.28806919462211494	0.03575477395726128	0.04329236547755406	0.20126640609434773	-354.1116385812541	91.97308069319125	44.37038241977914	23.56950519584822	12.55982053738303	3.563813240734935	0.8516858535638278	0.35787637313909837	0.7372396964875771	0.2556862144322941	0.09692164806551937	19	18	18	18	18	18	18	18	18	18	85.78601269764862	
49200000	-47914.55335836351	-47521.75238367864	-392.8009746848706	-47311.214067691355	0.7160702791022204	1	1	1	1	0	0	1	0	0	0	0.710903317295146	1.001802648476481	0.8999354414144415	0.9741363326982855	1.4206507324754478	0.031571204864273714	0.898143859892621	0.05777416862385435	1.3285738161741152	0.16351616044509143	0.8429204964709028	0.710903317295146	1.001802648476481	0.8999354414144415	0.9741363326982855	0.0	0.0	0.898143859892621	0.0	0.0	0.0	5.484266992244417E-4	0.0803241941928061	0.3015440615906172	0.18005710955978318	0.18994971247253778	0.32844911637706037	0.07192295429837232	0.34442262599618967	0.024488706371306058	0.035510168447062763	0.22931654897399323	-368.5315746763317	72.46380586173126	35.632108746461526	10.484657043767728	5.172786855533405	4.703933167245639	1.380344415058516	0.5505103786355664	0.8150520832641163	0.629794411849862	0.16241193091328315	19	18	18	18	18	18	18	18	18	18	18.23051358365578	
49800000	-47918.695911358096	-47503.14576109278	-415.5501502653117	-47300.60796145861	0.6680778070866251	1	1	1	1	1	1	1	0	0	1	0.06728884672610877	2.1645411265391963	0.40783891480188844	0.9425808016366239	0.5224105002406251	1.2715660780364217	1.075634945340972	0.7854740514435021	0.384336030496343	2.672017633817108	1.9058011778364088	0.06728884672610877	2.1645411265391963	0.40783891480188844	0.9425808016366239	0.5224105002406251	1.2715660780364217	1.075634945340972	0.0	0.0	2.672017633817108	4.8394078120290166E-4	0.040023522021010574	0.29668314291314885	0.1763342940168095	0.19632016393876384	0.33066239913127626	0.11143081220772719	0.28178867293470977	0.03169567902927258	0.03764713192313156	0.22577436079939608	-388.7210182111203	96.2354572400755	43.98995563473869	10.139258816899606	10.591250158769798	4.223154244651009	1.5414319907249268	1.1362842731750284	0.8346376198930152	0.2788683081351861	0.08306769203275623	19	18	18	18	18	18	18	18	18	18	3.617485156348812	
50400000	-47886.9376905096	-47495.63633285984	-391.301357649758	-47291.565168078465	0.6807313983614239	1	1	1	1	1	0	1	0	0	1	0.9083356715190696	2.7378578090036787	0.6926960445737831	1.7016064774759525	0.8470357979028431	0.022281473032799985	0.9601452799049751	0.16886883641268802	0.8779281195224148	0.6564803707115083	1.3701006603040844	0.9083356715190696	2.7378578090036787	0.6926960445737831	1.7016064774759525	0.8470357979028431	0.0	0.9601452799049751	0.0	0.0	0.6564803707115083	5.022858104562073E-4	0.1261337276542599	0.2986685530976549	0.1773849602007871	0.19515942662504962	0.32878706007650704	0.07032489780364164	0.2735023574983237	0.02749152952224661	0.01760957794559994	0.2329399771452914	-364.05790997134454	91.44243429024608	42.75556485835212	15.167182072184293	6.353514122033157	3.6423270630629196	1.9672148507521268	1.4430226590705757	0.5268580882024905	0.13920803679047572	0.06383070812591726	19	18	18	18	18	18	18	18	18	18	13.158895243853737	
51000000	-47885.87815588106	-47508.51217884276	-377.3659770383046	-47303.71931176022	0.6482793393133858	0	1	1	1	1	1	1	0	0	0	2.2502681083182297	0.9210003963480538	0.5428373443565654	0.980249614125333	1.1281403949782145	0.272427040565692	0.2372046152312615	0.45615288758694655	0.09920443470695313	0.36037538186529255	1.7412245191968188	0.0	0.9210003963480538	0.5428373443565654	0.980249614125333	1.1281403949782145	0.272427040565692	0.2372046152312615	0.0	0.0	0.0	5.081592880836488E-4	0.01569778632034925	0.29461703874090395	0.1795286959124134	0.1952417582089855	0.33061250713769574	0.10304744911119744	0.31139651497155196	0.038143262005913184	0.037009959912052276	0.17883213842806797	-357.4370462409683	74.23415350540495	32.888578498625435	20.46025630769555	5.384049283675529	2.302917377880342	2.5249413554138	1.404304583013886	0.47090305863997894	0.16853400799620916	0.05023264353860433	19	18	18	18	18	18	18	18	18	18	3.0314895000706503	
51600000	-47897.340080759786	-47522.37311272706	-374.96696803272624	-47318.4595424766	0.6906660678437436	0	1	1	1	0	0	1	0	0	1	1.9732619226426658	1.1024567356227866	0.5118921770306035	1.178421060748765	0.03219535413612963	2.4950940117049862	2.035293529413061	0.026341836795200548	0.2856912333632186	0.6854919887694643	1.4879484037922917	0.0	1.1024567356227866	0.5118921770306035	1.178421060748765	0.0	0.0	2.035293529413061	0.0	0.0	0.6854919887694643	4.352261786462964E-4	0.0932624289933418	0.2946863393570528	0.17772147210335787	0.1994991196593466	0.32809306888024115	0.07948618102682073	0.33293386330921193	0.015214367383564494	0.019974338754732986	0.18822296142200418	-348.71340111267426	98.37390451767176	40.31475627814953	15.884222249763292	16.3776104385208	5.163881036719621	1.5209598610304944	0.46985749739804744	0.17705825675525624	0.18299831124955498	0.09868136621215287	19	18	18	18	18	18	18	18	18	18	16.9961858035672	
52200000	-47942.88606378632	-47518.509463628856	-424.37660015746263	-47312.986482803295	0.762781180772407	1	1	1	1	0	1	1	0	0	0	0.13312297444175045	0.6237796218312471	0.44451598089049704	0.7636024694167464	1.603288064024602	0.036197811268636075	0.5219448162335095	0.4724627633862806	0.2226693613761035	0.40392219513451566	1.119807609823828	0.13312297444175045	0.6237796218312471	0.44451598089049704	0.7636024694167464	0.0	0.036197811268636075	0.5219448162335095	0.0	0.0	0.0	4.4277120025401786E-4	0.031553348901064565	0.30529345013933334	0.18051817914897542	0.19051108120445504	0.32367728950723446	0.0862420179096222	0.29853681171182417	0.04269189519887483	0.02329189899140685	0.2355004462409138	-408.417803729936	73.0487737949354	24.434690569004445	9.750260064893919	8.369190029484438	5.649384340037058	2.2399866829285027	0.8420627960839852	0.5897139294051119	0.30656712095697475	0.15093595610488147	19	18	18	18	18	18	18	18	18	18	1.7830560063547756	
52800000	-47917.17575750419	-47498.689276644654	-418.48648085953664	-47301.65164162114	0.6798321124700242	0	1	1	1	1	0	0	0	1	1	0.4457074523724485	1.3058400189289086	0.5219011949402205	0.6874422033015272	1.5910664274580022	0.03516930694776663	1.266305335752335	0.420067257116473	0.3054118286169501	2.872125394513271	2.3198094744273323	0.0	1.3058400189289086	0.5219011949402205	0.6874422033015272	1.5910664274580022	0.0	0.0	0.0	0.3054118286169501	2.872125394513271	4.819185942860803E-4	0.027001305984244123	0.2977866695499624	0.1832407353538368	0.193758227633469	0.32521436746272997	0.0803418571045696	0.2355751882181854	0.023779307941503004	0.03573578789641982	0.2242941090525889	-389.24290391440366	52.48361672200847	41.309908717780914	20.092880538476244	11.908218230178193	2.266442317035077	1.9648883275675344	0.5068616969197796	0.7935349998543205	0.3800730238935864	0.07913064477720522	19	18	18	18	18	18	18	18	18	18	24.23736768840743	
53400000	-47942.73277137764	-47513.737746772335	-428.9950246053078	-47310.15951775847	0.6810818355663638	1	1	1	1	0	0	0	0	0	1	1.0567597631624444	3.0382304393449897	1.0465201756573632	0.8824648026866032	0.2953516034429602	1.232375611600289	0.25909700417264603	0.6658426947292228	0.9977543571208447	2.3079010390638235	1.2076799628039898	1.0567597631624444	3.0382304393449897	1.0465201756573632	0.8824648026866032	0.0	0.0	0.0	0.0	0.0	2.3079010390638235	4.5305046287756384E-4	0.010663323409517162	0.3013685487357209	0.17924246267083366	0.1930472325416488	0.32634175605179505	0.06570944492834845	0.3030614840385086	0.025320348106899603	0.0353907852654544	0.20364235446857062	-402.75085156916134	113.76461908196384	37.68460118166544	13.801420670949314	6.997165077757054	4.011499853112553	2.4982342739152252	1.2516023440904793	0.9444048021204399	0.2387600523483197	0.1801005007945106	19	18	18	18	18	18	18	18	18	18	10.400762062178767	
54000000	-47917.16285442662	-47513.47275617573	-403.6900982508902	-47309.04939051044	0.7365941406275913	1	1	1	1	0	0	0	0	0	0	0.29117154275223955	0.8753801586167916	0.3770118267802931	0.6960536824164769	1.1507340948581382	2.2317748693503843	1.1065954637025512	0.304464643408981	0.035030929904572766	0.14486308673450668	0.9181295043881712	0.29117154275223955	0.8753801586167916	0.3770118267802931	0.6960536824164769	0.0	0.0	0.0	0.0	0.0	0.0	4.6381993566662775E-4	0.05284621046671826	0.3052825362108854	0.17472780848052816	0.19127738294694116	0.3287122723616435	0.0557888614254776	0.23455073986958175	0.03731927557006171	0.042750676585114694	0.19900064795018305	-385.13643937691046	103.5831012247929	38.538542774243126	17.950257299107335	6.459918927068474	4.937652838835731	2.7568328500214614	0.8191808277024617	0.4433164973523784	0.1721292765706558	0.06876962361384888	19	18	18	18	18	18	18	18	18	18	4.8391924180670545	
54600000	-47949.59415591749	-47511.99077042456	-437.60338549292396	-47297.95214063551	0.925117710011897	1	1	1	1	0	0	1	0	0	0	0.201373307055397	1.166242385272891	0.6076757594010991	0.620856555897763	0.11203413427411583	0.37056782493507767	0.9147038579551118	0.8200755049234044	0.4125653886022424	0.03716714925853082	1.2596040960364567	0.201373307055397	1.166242385272891	0.6076757594010991	0.620856555897763	0.0	0.0	0.9147038579551118	0.0	0.0	0.0	4.388968944437375E-4	0.054384965214585045	0.2993872918736874	0.18185148684636449	0.19417084613159863	0.32459037514834777	0.06461853059905681	0.2750250624013116	0.01967303246143328	0.02598762839315442	0.16268278198367592	-416.10875142552396	115.74657810115565	51.040267355128826	25.77982424852499	8.912523275040265	4.65009310234895	1.3561488183017711	0.6001368964674505	0.5844461266580706	0.3363955231607816	0.1726922721725048	19	18	18	18	18	18	18	18	18	18	19.209808841943047	
55200000	-47930.57126682798	-47515.935671215164	-414.63559561281966	-47312.24831136521	0.6603955479029419	0	1	1	1	1	1	0	0	0	1	0.31295295334988543	2.166443805137926	0.7373153003198195	1.137965597322274	1.355916798083588	0.7204249086018744	0.1906412425252257	0.7714221244779201	0.38136878471499497	1.5154443270786182	1.6146619610208335	0.0	2.166443805137926	0.7373153003198195	1.137965597322274	1.355916798083588	0.7204249086018744	0.0	0.0	0.0	1.5154443270786182	5.14871543643027E-4	0.03319198170448496	0.299888178442093	0.17980550066990686	0.194401245825371	0.32590507506262745	0.052538309290358375	0.2998039677344072	0.04507167552755329	0.05170880984440638	0.2353713415908305	-388.1729694633374	77.65694808932808	50.96865174153302	14.381657664775965	9.15665700963964	3.8875083942484916	1.9848728563393558	1.345297903676912	0.7419915911497499	0.30954591081029015	0.1161401520825829	19	18	18	18	18	18	18	18	18	18	11.850378888674014	
55800000	-47918.10991543596	-47480.00664772414	-438.1032677118186	-47278.802928478224	0.7339370928900032	0	1	1	1	1	0	0	0	0	1	2.020770825226021	1.5669367317879135	0.5222592466003062	1.6082617416169553	1.68370389796687	0.5327952652702893	1.2960397091143323	0.16467401676491894	2.516883234153603	2.250057925732479	1.973701855780992	0.0	1.5669367317879135	0.5222592466003062	1.6082617416169553	1.68370389796687	0.0	0.0	0.0	0.0	2.250057925732479	4.7378754554595247E-4	0.061056212728241264	0.2971815015818788	0.17692447566270106	0.1964424551569815	0.3294515675984371	0.08575132090778281	0.2961893591983937	0.021732083583807783	0.03442721555426534	0.18421084304655708	-412.00409576449937	86.62115134146538	37.032578760794024	12.605167218127093	8.134927268914932	3.198870231898376	2.8117893508362752	1.6079186872696822	0.670066113827619	0.19802077480874153	0.18893958521762852	19	18	18	18	18	18	18	18	18	18	4.260376215573153	
