#                <userDataType codeMap="center=0,mid-east=1,north=2,north-east=3,south=4,south-east=5,? = 0 1 2 3 4 5 " codelength="-1" id="traitDataType.location" spec="beast.evolution.datatype.UserDataType" states="6"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:location" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:location" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:location" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:location" rateIndicator="@rateIndicator.s:location" rates="@relativeGeoRates.s:location" spec="beast.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:location" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="6" id="traitfrequencies.s:location" name="frequencies" spec="beast.core.parameter.RealParameter">0.16666666666666666</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:location" id="StrictClockModel.c:location" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SubG3_BI_fin_v22_seqs	TreeHeight	rateIndicator.location.1	rateIndicator.location.2	rateIndicator.location.3	rateIndicator.location.4	rateIndicator.location.5	rateIndicator.location.6	rateIndicator.location.7	rateIndicator.location.8	rateIndicator.location.9	rateIndicator.location.10	rateIndicator.location.11	rateIndicator.location.12	rateIndicator.location.13	rateIndicator.location.14	rateIndicator.location.15	relativeGeoRates.location.1	relativeGeoRates.location.2	relativeGeoRates.location.3	relativeGeoRates.location.4	relativeGeoRates.location.5	relativeGeoRates.location.6	relativeGeoRates.location.7	relativeGeoRates.location.8	relativeGeoRates.location.9	relativeGeoRates.location.10	relativeGeoRates.location.11	relativeGeoRates.location.12	relativeGeoRates.location.13	relativeGeoRates.location.14	relativeGeoRates.location.15	traitClockRate.location	geoSubstModelLogger.location.relGeoRate_center_mid-east	geoSubstModelLogger.location.relGeoRate_center_north	geoSubstModelLogger.location.relGeoRate_center_north-east	geoSubstModelLogger.location.relGeoRate_center_south	geoSubstModelLogger.location.relGeoRate_center_south-east	geoSubstModelLogger.location.relGeoRate_mid-east_north	geoSubstModelLogger.location.relGeoRate_mid-east_north-east	geoSubstModelLogger.location.relGeoRate_mid-east_south	geoSubstModelLogger.location.relGeoRate_mid-east_south-east	geoSubstModelLogger.location.relGeoRate_north_north-east	geoSubstModelLogger.location.relGeoRate_north_south	geoSubstModelLogger.location.relGeoRate_north_south-east	geoSubstModelLogger.location.relGeoRate_north-east_south	geoSubstModelLogger.location.relGeoRate_north-east_south-east	geoSubstModelLogger.location.relGeoRate_south_south-east	clockRate.SubG3_BI_fin_v22_seqs	gammaShape.SubG3_BI_fin_v22_seqs	freqParameter.SubG3_BI_fin_v22_seqs.1	freqParameter.SubG3_BI_fin_v22_seqs.2	freqParameter.SubG3_BI_fin_v22_seqs.3	freqParameter.SubG3_BI_fin_v22_seqs.4	rateAC.SubG3_BI_fin_v22_seqs	rateAG.SubG3_BI_fin_v22_seqs	rateAT.SubG3_BI_fin_v22_seqs	rateCG.SubG3_BI_fin_v22_seqs	rateGT.SubG3_BI_fin_v22_seqs	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	
99450000	-43249.86270929271	-42999.224078317304	-250.63863097541233	-42852.08818168493	0.6870042252450426	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0.6741839868255061	0.11516283136389913	5.745022581951505	1.0406213822120174	0.13583139937926475	0.29181652865731467	0.5487006295991522	0.27114637387030777	0.14191911309746452	0.45446573119834177	1.2419593449971744	0.3412052796379548	0.10469123918743276	3.9166334820915303	1.426318656732961	3.7236139762088443	0.6741839868255061	0.11516283136389913	0.0	1.0406213822120174	0.0	0.29181652865731467	0.5487006295991522	0.0	0.0	0.0	0.0	0.3412052796379548	0.0	0.0	1.426318656732961	4.4697803733748315E-4	0.022835601248541445	0.3022356765439058	0.1804136615769181	0.19584571470651546	0.3215049471726611	0.06572645417813212	0.3322827127117925	0.02502217514399986	0.08347357583060518	0.2751910883382102	-216.32669809804634	10.920188069761465	9.540248858052252	13.5092156106204	7.809461142296554	6.222528216164073	2.4070131920202633	1.5363870640647854	0.7321494899596803	0.20683898003003987	0.13250011721675223	12	12	12	12	12	12	12	11	11	11	10.427573014345633	
99900000	-43240.537402848146	-43027.98519297704	-212.55220987110593	-42870.53005190562	0.6876197775923854	1	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0.9178987282868536	0.013176494690484595	0.9472025297476813	1.4066233329958433	0.6902992207511134	0.23458748863018541	0.771140274940227	0.9023311478175451	0.27882978773300515	0.3701160984974633	0.6942175123918806	0.4387477328838173	0.30032243092341715	0.19352603468996415	0.896811396053155	3.2036004656220225	0.9178987282868536	0.0	0.0	1.4066233329958433	0.6902992207511134	0.0	0.771140274940227	0.0	0.0	0.3701160984974633	0.0	0.4387477328838173	0.30032243092341715	0.0	0.0	4.079873790204377E-4	0.15118433722150929	0.29762110576289835	0.18193184990581146	0.1934544644435369	0.3269925798877538	0.05808311930283203	0.29505347283466726	0.034054176805220625	0.024566683205703852	0.2346236209101402	-188.8979262558651	4.3015172521833565	32.29496419362913	26.48827627112699	9.597432122395134	1.75687556201815	0.7783394925742891	0.7369629433638227	0.5355844310036723	0.19852826189095957	0.07070136316086317	12	12	12	12	12	12	12	11	11	11	5.988022156422208	
100350000	-43255.17862340039	-43014.900068720395	-240.2785546799953	-42862.09036849376	0.6974272293045547	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1.498051929949526	0.4086962271895714	1.036619837080933	1.6928573217032945	0.18938543085052761	0.22886066938430671	0.5158607320586636	0.04367818493776727	0.5195779951830077	0.6096391154310964	1.7323773466913897	1.6364784257756464	0.23025475809768553	0.5752806534502829	3.4856150452772554	5.44821106708865	1.498051929949526	0.4086962271895714	0.0	1.6928573217032945	0.18938543085052761	0.0	0.5158607320586636	0.0	0.0	0.6096391154310964	0.0	0.0	0.23025475809768553	0.0	3.4856150452772554	4.395830113759631E-4	0.18822147585014745	0.30168536236021604	0.1822670535560644	0.19487289243378772	0.3211746916499323	0.0562900076564049	0.35681794211891743	0.0242877082265841	0.022677271607399168	0.26565243651387865	-210.56980566561398	10.710752904218216	5.949708364762185	4.910754530347609	12.344287805851623	7.584134166230957	2.5577103522356808	1.4768318108658511	0.6954178894352612	0.34961892427140806	0.09235637378068841	12	12	12	12	12	12	12	11	11	11	4.057602954850542	
100800000	-43235.207263305456	-43012.21069628519	-222.9965670202689	-42860.07532509642	0.6253712312905917	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1.012220748378204	1.6868883982860188	0.6350397442182317	1.1389880739710487	1.2786933720082376	0.004039625460463104	1.1832704091579929	3.1854038884699065	0.5348174482626016	1.5076112966992465	0.8891475104087494	0.3693054147161619	0.2202453621940726	0.10587645875033963	0.9602759771448292	3.7988805307812554	1.012220748378204	0.0	0.0	1.1389880739710487	1.2786933720082376	0.004039625460463104	1.1832704091579929	0.0	0.0	1.5076112966992465	0.0	0.3693054147161619	0.0	0.0	0.0	4.640451612602956E-4	0.3997540709370616	0.29696895386020306	0.1819595793967512	0.19856273015265205	0.3225087365903941	0.05497169009873513	0.3496090475692845	0.0338248729799182	0.043849657665817166	0.3352938809267319	-189.86866563439628	3.673242450314143	16.682632179587696	8.878192380558076	6.1291083956458055	4.074760788685594	1.9990077790338692	1.092908916690667	0.6488519182837345	0.2083258684853539	0.10800787621154029	12	12	12	12	12	12	12	11	11	11	11.593598196002425	
101250000	-43239.327282669416	-43016.19373691428	-223.13354575513281	-42866.73187925023	0.6351570079307743	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0.4914162630933114	1.6497282130674364	1.165330339497484	1.071671335195538	0.3131611711894524	0.49083190791999975	0.17604728112925247	1.1376104868828483	1.1401753470334872	0.3427963828257237	1.8214310319491651	0.10071850399848269	0.5965129383512923	0.27328480284148443	0.688997790706797	6.014866272384096	0.4914162630933114	0.0	0.0	0.0	0.3131611711894524	0.0	0.17604728112925247	0.0	0.0	0.3427963828257237	0.0	0.0	0.0	0.0	0.688997790706797	4.916437884760967E-4	0.02478930178533929	0.30272689080110354	0.1778738220748959	0.1961831990444232	0.3232160880795777	0.07669338262803913	0.2600747584295156	0.04129701433298836	0.034561446744107015	0.3134072616007351	-198.86004159628177	7.648508019596257	12.121200455438059	11.050332304283263	11.340690031534402	2.414143433798364	1.7116868301256178	1.3759392643671189	0.4755245732074666	0.2958838965567719	0.11479524137435197	12	12	12	12	12	12	12	11	11	11	3.2785390185117564	
101700000	-43259.684330256394	-43017.92662526307	-241.7577049933216	-42861.281703711786	0.7131778372822851	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0.9617762439161364	1.1839736061148132	0.019768404735090714	0.0535051577412453	0.6212069958722497	1.7284918019449222	1.5209384915372521	1.4484636841919394	0.8864464166628696	1.8625169028929724	0.30704634606312203	2.3149060034007785	0.4686089586502814	0.8767018816298521	1.155396257899128	4.67243122810112	0.9617762439161364	0.0	0.0	0.0535051577412453	0.6212069958722497	0.0	1.5209384915372521	0.0	0.0	1.8625169028929724	0.30704634606312203	0.0	0.0	0.0	1.155396257899128	3.905053774435276E-4	0.15732346651980264	0.30100601331210597	0.18403010260810948	0.19645529189592445	0.31850859218386063	0.07559785513695495	0.2914388952298357	0.016364326466203876	0.05266504998251291	0.16889324236523054	-215.37282367731507	2.0781352424664705	9.61552105170925	11.501667058592258	9.54880126155698	7.21247715892061	6.606476993321713	1.3326294636333695	0.46167083630116706	0.1592699916702623	0.08535875316116315	12	12	12	12	12	12	12	11	11	11	1.2269114492955504	
102150000	-43226.793201098	-43016.851986957256	-209.94121414074465	-42865.93864163624	0.6013500687283235	1	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1.7521820343165384	0.33732857678652833	1.4091113778482132	0.6122445060041836	1.3732586807867633	0.46829936209027057	0.6543755392628846	0.056188135966036876	0.9655256452194704	1.0576544378233144	2.8071415249711116	0.4621775368695805	0.1214837484101848	0.017060365967654867	0.46000842482987664	3.769062267824834	1.7521820343165384	0.33732857678652833	0.0	0.6122445060041836	1.3732586807867633	0.0	0.6543755392628846	0.0	0.0	1.0576544378233144	0.0	0.0	0.1214837484101848	0.0	0.0	4.753970517268114E-4	0.16345796287195155	0.2944363150329638	0.18116470913582433	0.19867182786034382	0.3257271479708684	0.037184358082607595	0.2173801275122126	0.028942008675284746	0.016105816998203428	0.2357299998699245	-184.73514655764765	2.5703780407047296	12.80273287197413	14.932378624629754	5.056544507250065	3.2529566760932136	2.1946898009928413	0.7004265032678331	0.30386626743650935	0.16151131818253014	0.16042399905096663	12	12	12	12	12	12	12	11	11	11	4.574813041173524	
102600000	-43233.48295578894	-43024.41127440028	-209.0716813886593	-42872.40027347124	0.677064591705671	1	0	0	1	1	0	1	0	0	1	0	0	1	0	1	1.1746883469569138	1.8733184857621883	0.717135120431348	0.3408750545496589	0.7564082926394742	0.23187850596534731	0.5294625014081675	0.6561564523076066	0.05572396501643747	0.8323618015945978	2.1189392558204267	0.419946492717766	0.4118289243299163	0.6968584485523067	0.43753704564510193	5.274481420622988	1.1746883469569138	0.0	0.0	0.3408750545496589	0.7564082926394742	0.0	0.5294625014081675	0.0	0.0	0.8323618015945978	0.0	0.0	0.4118289243299163	0.0	0.43753704564510193	5.049407762853093E-4	0.025817321370384887	0.30103245446537025	0.18157711120890216	0.19569267392021714	0.3216977604055108	0.06092980669103146	0.2982609476087148	0.01665407099852717	0.0219785595222798	0.1713177382633492	-187.0406334759968	3.576297595869296	8.687812668093526	14.96749443898997	4.266940935472445	2.2507042959979753	2.18360226367475	1.4233866579128522	0.6437215940066454	0.23230145996053583	0.13069877729374785	12	12	12	12	12	12	12	11	11	11	1.8632428423414922	
103050000	-43241.58816013119	-43002.820992259985	-238.76716787120617	-42855.705983875174	0.6079168868655358	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1.318542333139775	2.111911786867056	0.5047751677119312	0.7643515868958171	0.7278752615997307	0.1587881327731359	0.9727643210447562	1.020949600220977	4.403882876768308	1.0274109970399663	0.7774434177354294	2.602438352053595	0.7004029399826801	0.8210688859102329	0.3333627268905443	2.8687893700696874	1.318542333139775	0.0	0.0	0.7643515868958171	0.7278752615997307	0.1587881327731359	0.9727643210447562	0.0	0.0	1.0274109970399663	0.7774434177354294	0.0	0.0	0.0	0.3333627268905443	4.3209462014972427E-4	0.008636848690970374	0.29923518052574516	0.18332985974019533	0.19945574440911398	0.31797921532494594	0.04387811207521505	0.24573970284983793	0.035458629349206815	0.02826316565316359	0.22504719067565399	-207.83635020264336	8.200478695157813	14.520582690826615	13.892205298112016	5.0423056792302505	3.9248545381500626	1.9310721663041628	1.5672875367048515	0.6124121679889822	0.15138818454652958	0.08850674864774025	12	12	12	12	12	12	12	11	11	11	2.180348499745029	
103500000	-43262.58267211778	-43021.363245192275	-241.2194269255068	-42867.65620555982	0.6692195100237142	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1.6107720506166499	0.08150060676116277	0.4296158189262937	0.45649970405132895	2.381712545395475	0.46260611507671506	1.1500537483578355	0.3169483311782597	0.2715196692458335	0.3359074450165229	2.5059072234936814	0.18573062492615056	0.6353910742160611	1.0101371688303615	1.5563640213781855	3.1212336776848604	1.6107720506166499	0.08150060676116277	0.0	0.45649970405132895	2.381712545395475	0.46260611507671506	1.1500537483578355	0.0	0.0	0.3359074450165229	2.5059072234936814	0.0	0.0	0.0	0.0	4.338166140693571E-4	0.293007916721363	0.3044290981471799	0.17896572798076252	0.19491221522335583	0.3216929586487021	0.05934908487153694	0.32649101865585217	0.09652104246805264	0.01680853734026994	0.2829557582024092	-213.465070197149	4.255473234921427	23.00651749087846	5.534448283095781	4.431860116129138	2.830255521524028	2.51757201783106	1.5913118722550956	0.9589138753009421	0.20052050565362567	0.15212815618911077	12	12	12	12	12	12	12	11	11	11	2.2397349385772536	
103950000	-43247.90233725235	-43022.06626154668	-225.83607570567548	-42868.710224683644	0.6517099122841683	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	2.1549075543369276	3.0932216727400683	0.49148883517778585	2.0914143530408054	0.25560363392292473	0.38802594289984155	1.0552953762669912	1.6363196960452018	0.3724018262570148	0.41676906670565406	0.06222597121307607	0.4538505165302737	0.5382475292070947	0.14113368114618688	0.1552540146556549	3.0549859534603563	2.1549075543369276	0.0	0.0	2.0914143530408054	0.25560363392292473	0.0	1.0552953762669912	0.0	0.3724018262570148	0.41676906670565406	0.0	0.0	0.0	0.0	0.0	4.224544064310813E-4	0.1596811500000691	0.3009557732078637	0.18298183844210275	0.19592257452179423	0.32013981382823964	0.07112879639164033	0.3451308424420123	0.03199295009977089	0.03213487677283845	0.2962351657489079	-200.29808338437104	3.21204913104096	18.812314724078647	14.307824370941237	3.6061997710512563	4.458924958095227	2.1419320769192147	1.1639297851218589	0.9116763024723421	0.3704490370400906	0.1639918840931131	12	12	12	12	12	12	12	11	11	11	2.9976593350632244	
104400000	-43248.41449412164	-43011.236982955306	-237.17751116633065	-42860.833051609974	0.6272633466799653	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0.5657567593798558	0.005643994916522938	0.9001202309117561	0.3498009857335781	0.8736413347714491	1.273983581556314	0.20715473740934118	0.42842716977744105	0.24572045473225027	0.5936801907693754	1.2378964458646513	0.714657939023402	0.26579087734254314	0.1846556397728725	0.043834069331889026	4.251658603538534	0.5657567593798558	0.005643994916522938	0.0	0.3498009857335781	0.8736413347714491	0.0	0.20715473740934118	0.0	0.0	0.5936801907693754	0.0	0.0	0.0	0.1846556397728725	0.0	4.151874935300783E-4	0.014577506303980428	0.2997811529756137	0.1822690517668598	0.19131981840413728	0.32662997685338946	0.06105718580272342	0.430702426712358	0.030554949887557147	0.05459413994773724	0.255622456727099	-207.66482062560772	17.041011437204357	7.486619321227386	6.164736312785758	5.030077573786488	3.613884215268221	1.7438304015691453	0.9460394052754705	1.297365163771393	0.48124853001147866	0.10087265710194727	12	12	12	12	12	12	12	11	11	11	24.98937499519818	
104850000	-43246.11448209807	-43014.83120024575	-231.2832818523192	-42869.88201134199	0.6117865667392344	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1.2130352538166163	0.5888809524394585	0.6765633869786465	1.3522815636565835	2.8443999670648448	1.093640954131178	0.3656410449908971	1.518006041820661	2.0396472893539808	1.602561813488752	3.8696516662823552	0.9178761969476047	0.5223216838730405	0.03809910027899859	1.7906387428763906	5.500819463787944	1.2130352538166163	0.0	0.0	1.3522815636565835	0.0	0.0	0.3656410449908971	0.0	0.0	1.602561813488752	0.0	0.0	0.0	0.0	1.7906387428763906	4.695596229029366E-4	0.274356944027398	0.2953299293526895	0.18555118839724757	0.19967993671344147	0.31943894553662167	0.051539826745132106	0.25879747503708883	0.055948546232695864	0.027317242520752762	0.3224746049205707	-198.22663073990546	2.7739103645791388	9.93357878521897	10.702423782918034	6.108802259093259	6.829733378130786	2.6126195456101478	1.1447910898010487	0.2882757643993525	0.36544900675140823	0.11494217155140359	12	12	12	12	12	12	12	11	11	11	3.2069474324013183	
105300000	-43231.858929416565	-43010.7280634408	-221.13086597576367	-42861.389970088974	0.6918400531766257	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	2.7556630148131096	0.9834282895692269	0.22407130842669007	0.758327237194795	1.2635406081035188	1.2380838435514088	0.19202486673419009	0.8195830629806717	0.5207995256189935	0.05121336152493267	0.03383136682137687	0.15039285632577565	0.5806921223079253	1.6620318184010465	0.39469262151535006	5.149175107198415	2.7556630148131096	0.9834282895692269	0.22407130842669007	0.758327237194795	1.2635406081035188	0.0	0.19202486673419009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39469262151535006	5.470715388232722E-4	0.07848883175169895	0.30080899695947133	0.18589816546981947	0.1941149386534326	0.3191778989172769	0.07798684367050872	0.37665138121474123	0.0540310322028204	0.05550031222647783	0.2861500189830807	-197.2624203792552	4.059618882816112	4.792442873452562	9.001339343618692	8.972305491317842	5.877769108330136	1.8156042543026165	0.8440235267506493	0.5165037921609352	0.23711510097814734	0.18422684839708303	12	12	12	12	12	12	12	11	11	11	0.7407952139004355	
105750000	-43234.883568498975	-43025.46701119501	-209.41655730396363	-42882.39823332759	0.5897929555888228	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	2.8106486350325834	1.819820195552382	0.03791878436180277	1.9229811705529412	1.3404688437793537	0.35838503072327343	0.9575867715478822	3.007037435807643	0.18506456379798336	1.5132803198950553	3.481977253789581	0.43887701303185245	0.8614003826345256	0.4683338857342149	1.3562824993430866	5.196542323029599	2.8106486350325834	0.0	0.0	1.9229811705529412	1.3404688437793537	0.0	0.9575867715478822	0.0	0.0	1.5132803198950553	3.481977253789581	0.0	0.0	0.0	1.3562824993430866	5.191478949393764E-4	0.21515538281187344	0.30246317098822956	0.17808871725891554	0.1969759074803472	0.3224722042725077	0.04626414067397839	0.3742505892068169	0.01400458221379089	0.047326705099416125	0.28123229354022933	-173.65284370447864	10.747321976985367	5.8697651260365635	8.01133307958819	4.078878077012127	2.375238176553811	4.491034233767616	1.3367597011969714	0.6649519578045149	0.11353224157346613	0.12703289390033634	12	12	12	12	12	12	12	11	11	11	6.149035860939276	
106200000	-43224.06811610376	-43016.40966799698	-207.65844810677854	-42871.28283443596	0.7407420011757032	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0.8099664876327891	0.41302303734917745	3.067628143945984	0.6674628412792186	0.4415802084879939	1.0866926293693921	0.08386709784820334	0.6067857820527317	0.030106749725341376	1.076565877539896	1.5303127510266865	1.8244269621677978	0.1739690715224076	0.05718688363582769	3.141015057417332	6.062243130977315	0.8099664876327891	0.41302303734917745	0.0	0.6674628412792186	0.0	0.0	0.08386709784820334	0.0	0.0	1.076565877539896	0.0	0.0	0.0	0.0	3.141015057417332	4.7150930012822485E-4	0.2069409543408754	0.29692307160163756	0.18048804721315703	0.1936559091529774	0.3289329720322279	0.037662520136076606	0.2454907565453647	0.01255608214917529	0.10990942249401478	0.2438712171192356	-179.58399057507648	3.5840609209561194	11.367876446383976	7.244016218472143	4.169275472029446	1.8142361673238177	4.150015287023878	2.2085471032823354	0.49931161459685913	0.34231612077486323	0.14450027252021935	12	12	12	12	12	12	12	11	11	11	4.2066638306026105	
106650000	-43215.43830433265	-43012.25525306906	-203.18305126359144	-42866.15159763687	0.6181770596988613	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	2.224556210082194	3.299930851734504	0.14726716908026058	0.853915123615123	0.6813546289171932	0.8561409167627985	0.4905364281529809	0.47986510035444135	1.7212659994338537	0.5921905012811773	0.014013283610109456	1.584008778233212	0.41171833463968965	0.04284138363673349	1.39077516467657	6.621370300493847	2.224556210082194	0.0	0.0	0.0	0.6813546289171932	0.0	0.4905364281529809	0.0	0.0	0.5921905012811773	0.0	1.584008778233212	0.0	0.0	1.39077516467657	5.030981335260371E-4	0.19096973614774537	0.3016895807384221	0.17770437332691025	0.1986919543658807	0.3219140915687868	0.0547871065665674	0.3058612014047477	0.01746482740762415	0.022987316526061535	0.2953830245139867	-173.56953252301136	6.86751725703676	7.627699862238769	19.397713607933877	8.03132990117671	2.9639511095827618	1.7435018358099852	1.1456766744821307	0.4103799171048887	0.12988122090791074	0.07534047160769934	12	12	12	12	12	12	12	11	11	11	8.03737876416641	
107100000	-43226.89046365082	-43025.21080447051	-201.67965918031624	-42872.02554395664	0.675634121809354	1	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1.3224710685712282	0.06014162996786016	2.2397651847030415	1.8930608745477067	0.8748302174147432	2.9157912378895716	0.35689654908321455	0.1780902832442567	0.7995026360684117	0.37932304571436715	0.3778412698606423	0.42490661879696484	0.5370989417362205	0.4471214313409574	1.8463542330769227	7.340698589140287	1.3224710685712282	0.06014162996786016	0.0	0.0	0.8748302174147432	0.0	0.35689654908321455	0.0	0.0	0.37932304571436715	0.0	0.42490661879696484	0.0	0.0	1.8463542330769227	4.3629984422645406E-4	0.11679703536747148	0.2987350923457267	0.17485784827114034	0.19736508667705752	0.3290419727060753	0.08012080807263483	0.3765449112239713	0.025500344392737958	0.05597699510751387	0.2798671546179947	-172.54281167842115	1.478310331147961	15.235881480829839	10.31651366765504	11.531880583886283	3.286896156705748	1.5546545349129541	0.7106148243278079	0.6401990638723422	0.1664656166620378	0.08730461800806172	12	12	12	12	12	12	12	11	11	11	2.8820220583784875	
107550000	-43270.84603741844	-43014.136440108654	-256.7095973097892	-42869.43746434596	0.7620781046801114	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0.9143297372007965	0.7305174437109714	0.09717654065485928	0.24702684889754023	0.7701722606925517	1.2974096511561826	0.9722305164940013	3.332136403063872	3.1663056075406177	1.1376437492021356	1.2229878328975894	0.47662779618582357	1.611000714019117	0.05500286048058069	0.5460170354276728	2.4884482510510013	0.9143297372007965	0.0	0.0	0.24702684889754023	0.7701722606925517	0.0	0.9722305164940013	0.0	0.0	1.1376437492021356	0.0	0.0	0.0	0.05500286048058069	0.0	3.6265389914181574E-4	0.016319578359042256	0.29951225984326374	0.18375159014993514	0.19610103812517646	0.32063511188162463	0.15804137718681824	0.3890238840722214	0.05160696531030487	0.05442869091164368	0.21222400826921267	-228.43939851877252	4.033191273880965	10.81301148423963	12.591361805359988	12.724639267246292	4.34774757972246	3.175677166221433	2.1345512937995976	0.9945620327398776	0.183637861651521	0.0890611504021537	12	12	12	12	12	12	12	11	11	11	1.3861689889067652	
108000000	-43243.71974748311	-43013.00974120347	-230.71000627964767	-42865.96778775412	0.7047366719226065	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1.2922535077338486	4.709869812673744	0.25118502115358876	1.3438931920664492	0.17221769496417524	0.13482182263550935	0.18323966554149107	0.5274196597266543	0.6532376849396239	1.6541633790853567	0.777284766116455	0.02169796276703408	0.25008763259495836	0.41581606121048026	1.209272152180167	4.232510856769877	1.2922535077338486	0.0	0.25118502115358876	1.3438931920664492	0.0	0.13482182263550935	0.18323966554149107	0.0	0.6532376849396239	1.6541633790853567	0.0	0.0	0.0	0.0	1.209272152180167	4.479090756862824E-4	0.030148414900188006	0.29942276935191114	0.18445156010769959	0.1967163763299875	0.31940929421040193	0.055238992720110285	0.2467211662836735	0.027393787110303932	0.0661888900889156	0.26444574578870433	-204.15432803485118	1.8240576058200997	10.724702809098899	10.55870917723782	7.0584406853600745	6.039893545170138	2.873537560746088	0.7330497847620784	0.6705005412138367	0.21800506265993574	0.24593088265461321	12	12	12	12	12	12	12	11	11	11	1.271283221039046	
108450000	-43218.86552502953	-43019.5866613912	-199.2788636383258	-42867.57000712253	0.7455232943509701	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1.4602778483848502	0.5477506565730278	0.775534637386589	2.1315765523823984	0.0724924762620227	0.67487128410072	1.3212215457670518	0.5087838026730653	0.2816608364483649	0.38981547973636865	0.7876363350484245	0.028903144087001974	0.08766614649288608	1.3715289269577986	1.6906820694552565	4.880634585683102	1.4602778483848502	0.0	0.0	2.1315765523823984	0.0	0.0	1.3212215457670518	0.0	0.0	0.38981547973636865	0.7876363350484245	0.0	0.0	0.0	1.6906820694552565	4.5423789591059665E-4	0.15119658812570286	0.2967032573993192	0.1845399207279175	0.19854305019288912	0.32021377167987425	0.11664002502759063	0.2947448017444901	0.025280641338645653	0.02555703489887094	0.2925124195756574	-176.46936629171302	1.5215883148211682	20.18729813886838	7.146227718650579	3.549472734538037	1.2972137928738583	1.9041683187916192	1.6472835097304284	0.6956951170169141	0.24014573166097183	0.07437075788118253	12	12	12	12	12	12	12	11	11	11	1.2562889719648362	
108900000	-43287.392787493554	-43032.648384234184	-254.7444032593668	-42877.160286290455	0.7444276102023211	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	2.6093724054173046	0.06700728749053193	1.3625947771440912	1.4779048431882198	6.887269514442925	0.09029453285619846	0.73753721554664	0.20459078023636235	1.510674743209573	2.028314249626113	0.130359413039493	4.052610545163785	2.75439434232835	0.1699434304706036	0.4808656682468586	4.992130104178613	2.6093724054173046	0.06700728749053193	0.0	1.4779048431882198	0.0	0.0	0.73753721554664	0.0	1.510674743209573	0.0	0.0	4.052610545163785	0.0	0.0	0.0	3.93887166861773E-4	0.17717129200744328	0.2996086968281133	0.18170225875332768	0.19811861826460384	0.3205704261539551	0.07968270590270533	0.25013527792249113	0.042979922953862805	0.014256118362204247	0.2588820917815487	-216.34112314564115	10.83055342913191	13.579069532492174	6.521361354195401	4.7469407804356445	4.4854038083678125	2.4697973726756	0.8720115310167608	0.5585823638550439	0.37115239109940196	0.14179335552490613	12	12	12	12	12	12	12	11	11	11	5.7843497798847725	
